time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-05-24T21:23:34.749Z,13.8733,92.9509,10,5,mb,,36,7.235,0.77,us,us60003rwt,2019-08-13T14:30:35.040Z,"241 km N of Bamboo Flat, India",earthquake,7.2,1.8,0.039,212,reviewed,us,us
2019-05-22T00:39:34.963Z,13.8921,92.9916,29,5.6,mww,,21,7.195,1.05,us,us60003qg7,2019-08-13T14:30:28.040Z,"244 km N of Bamboo Flat, India",earthquake,7.3,1.8,0.048,41,reviewed,us,us
2019-05-20T20:34:46.565Z,7.5563,94.1608,10,4.5,mb,,143,3.607,0.89,us,us70003npw,2019-08-07T22:03:56.040Z,"224 km NW of Sabang, Indonesia",earthquake,10,1.9,0.091,35,reviewed,us,us
2019-05-17T19:05:19.114Z,7.6041,94.3069,10,5.1,mb,,53,3.528,0.88,us,usd000a22m,2019-08-07T22:04:02.040Z,"220 km NNW of Sabang, Indonesia",earthquake,7.4,1.8,0.067,72,reviewed,us,us
2019-05-17T18:29:24.184Z,7.6875,94.4424,10,4.7,mb,,78,4.283,0.68,us,us60003rqj,2019-08-07T22:03:25.040Z,"221 km NNW of Sabang, Indonesia",earthquake,9.8,1.8,0.09,40,reviewed,us,us
2019-05-17T16:21:34.782Z,7.5086,94.2948,10,4.5,mb,,129,11.786,0.99,us,us70003mmn,2019-08-07T22:03:45.040Z,"211 km NNW of Sabang, Indonesia",earthquake,12.4,1.9,0.132,17,reviewed,us,us
2019-05-17T15:14:30.444Z,7.5825,94.3969,10,4.5,mb,,158,3.448,0.87,us,us70003mk1,2019-08-07T22:03:45.040Z,"213 km NNW of Sabang, Indonesia",earthquake,11,1.9,0.135,16,reviewed,us,us
2019-05-17T08:23:37.430Z,27.9487,84.7453,10,4.7,mb,,167,1.828,0.98,us,us70003mg6,2019-08-07T22:03:44.040Z,"42 km NE of Bharatpur, Nepal",earthquake,9.1,1.9,0.083,44,reviewed,us,us
2019-05-16T06:52:00.006Z,7.4625,94.3045,10,4.9,mb,,112,3.438,0.79,us,usd000a1hw,2019-08-07T22:03:59.040Z,"206 km NNW of Sabang, Indonesia",earthquake,2.8,1.9,0.08,49,reviewed,us,us
2019-05-11T18:51:01.960Z,28.8684,81.5715,31.28,4.5,mb,,82,4.703,0.74,us,us70003jv2,2019-08-01T17:15:11.040Z,"13 km W of Dailekh, Nepal",earthquake,7.7,3.8,0.062,77,reviewed,us,us
2019-05-07T08:24:12.464Z,10.737,93.5702,77.47,4.6,mb,,94,1.221,0.95,us,us70003hv8,2019-08-01T17:15:03.040Z,"136 km SE of Port Blair, India",earthquake,9.1,6,0.083,43,reviewed,us,us
2019-05-06T14:18:26.521Z,19.7263,90.8861,10,4.9,mb,,115,3.019,0.93,us,us70003hcx,2019-07-25T18:54:26.040Z,"193 km SW of Tekn?f, Bangladesh",earthquake,4.4,1.9,0.099,32,reviewed,us,us
2019-05-04T11:04:01.133Z,26.2288,95.7216,85.93,5.2,mww,,16,2.37,0.94,us,us70003gm1,2019-07-25T18:54:15.040Z,"86 km SE of Mon, India",earthquake,7.3,4.7,0.063,24,reviewed,us,us
2019-05-04T05:53:03.586Z,36.382,68.2985,43.3,4.6,mwr,,82,1.186,0.93,us,us70003gkj,2019-07-25T18:54:15.040Z,"28 km ENE of A?bak, Afghanistan",earthquake,5.7,6.3,0.08,15,reviewed,us,us
2019-04-29T17:39:44.540Z,23.0333,94.8184,133.05,4.7,mb,,122,1.19,0.9,us,us70003e51,2019-07-13T18:42:52.040Z,"79 km SSE of Mawlaik, Myanmar",earthquake,8,6.9,0.075,53,reviewed,us,us
2019-04-29T13:36:04.899Z,33.5157,81.5138,15.73,4.5,mb,,134,6.882,0.64,us,us70003e00,2019-07-13T18:42:52.040Z,"western Xizang",earthquake,7.8,4.8,0.108,25,reviewed,us,us
2019-04-27T06:27:02.999Z,26.4403,93.0258,43.81,4.6,mb,,63,1.365,0.71,us,us70003cvu,2019-07-13T18:42:42.040Z,"31 km SE of Tezpur, India",earthquake,6.8,4.8,0.076,52,reviewed,us,us
2019-04-25T23:37:59.166Z,23.5884,95.1868,35.38,4.5,mb,,117,1.032,0.77,us,us70003c8v,2019-07-13T18:42:40.040Z,"80 km E of Mawlaik, Myanmar",earthquake,6.5,10,0.135,16,reviewed,us,us
2019-04-24T11:56:42.499Z,34.8762,82.5526,10,4.5,mb,,86,6.84,0.51,us,us70003bb4,2019-07-13T18:42:36.040Z,"western Xizang",earthquake,6.2,1.9,0.076,51,reviewed,us,us
2019-04-24T00:44:31.986Z,27.7651,85.0667,27.34,4.7,mb,,47,1.556,0.71,us,us70003b3q,2019-07-13T18:42:35.040Z,"22 km WNW of Kirtipur, Nepal",earthquake,7,3.7,0.043,165,reviewed,us,us
2019-04-23T20:15:50.777Z,28.4073,94.5605,14,5.9,mww,,20,3.271,0.85,us,us70003axc,2020-07-10T17:39:52.331Z,"22 km SE of Shi Yomi, India",earthquake,7,1.8,0.062,25,reviewed,us,us
2019-04-23T14:14:41.025Z,10.2311,92.3966,10,4.5,mb,,183,1.456,0.91,us,us70003ft8,2019-07-13T18:42:53.040Z,"Andaman Islands, India region",earthquake,12.7,1.9,0.271,7,reviewed,us,us
2019-04-20T07:45:26.278Z,7.5639,94.3165,10,4.6,mb,,158,3.495,0.6,us,us700039kp,2019-06-26T20:55:00.040Z,"215 km NNW of Sabang, Indonesia",earthquake,10.2,1.9,0.119,21,reviewed,us,us
2019-04-18T21:57:56.116Z,7.6181,94.3675,10,4.9,mww,,45,3.493,0.86,us,us700038ya,2019-06-26T20:54:52.040Z,"218 km NNW of Sabang, Indonesia",earthquake,7.3,1.8,0.069,20,reviewed,us,us
2019-04-18T21:52:10.465Z,7.5912,94.3706,10,5,mww,,47,3.473,0.97,us,us700038y8,2019-06-26T20:54:52.040Z,"215 km NNW of Sabang, Indonesia",earthquake,7.2,1.8,0.073,18,reviewed,us,us
2019-04-15T01:39:45.818Z,22.7481,93.4162,56.21,4.6,mb,,67,0.199,0.68,us,us7000364c,2019-06-20T19:03:39.040Z,"23 km WNW of Hakha, Myanmar",earthquake,6.9,6.6,0.053,109,reviewed,us,us
2019-04-14T18:31:06.070Z,32.3783,89.2588,10,4.5,mb,,76,3.111,1.27,us,us700035zg,2019-06-20T19:03:37.040Z,"282 km WNW of Nagqu, China",earthquake,3.9,1.9,0.09,36,reviewed,us,us
2019-04-14T08:12:08.032Z,7.4151,94.5279,10,4.7,mb,,117,3.24,0.5,us,us700035t9,2019-06-20T19:03:34.040Z,"189 km NNW of Sabang, Indonesia",earthquake,8.5,1.9,0.08,48,reviewed,us,us
2019-04-14T01:08:46.244Z,7.4899,94.2039,10,4.6,mb,,159,5.457,0.9,us,us700035ml,2019-06-20T19:03:32.040Z,"215 km NW of Sabang, Indonesia",earthquake,8.4,1.8,0.122,20,reviewed,us,us
2019-04-13T23:02:50.523Z,14.069,93.1441,10,4.5,mb,,56,2.43,0.46,us,us700035l2,2019-06-20T19:03:32.040Z,"266 km N of Bamboo Flat, India",earthquake,8,1.9,0.092,35,reviewed,us,us
2019-04-13T20:43:30.319Z,7.3554,94.3786,10,5.1,mww,,63,3.314,0.61,us,us700035j6,2019-06-20T19:03:31.040Z,"192 km NNW of Sabang, Indonesia",earthquake,7,1.8,0.059,28,reviewed,us,us
2019-04-13T17:03:13.527Z,7.1149,94.5466,10,4.5,mb,,102,3.034,0.8,us,us700035gr,2019-06-20T19:03:31.040Z,"160 km NNW of Sabang, Indonesia",earthquake,9.2,1.9,0.093,36,reviewed,us,us
2019-04-13T16:20:16.399Z,7.3444,94.4406,10,5,mb,,110,3.259,0.96,us,us700035gd,2019-06-20T19:03:30.040Z,"187 km NNW of Sabang, Indonesia",earthquake,5.3,1.9,0.071,64,reviewed,us,us
2019-04-13T16:12:55.522Z,7.4194,94.4056,10,5.4,mww,,50,3.334,1.06,us,us700035g9,2019-06-20T19:03:30.040Z,"196 km NNW of Sabang, Indonesia",earthquake,4,1.8,0.057,30,reviewed,us,us
2019-04-12T23:14:01.512Z,7.2825,94.3985,10,4.9,mb,,59,3.253,0.94,us,us7000358c,2019-06-20T19:03:27.040Z,"184 km NNW of Sabang, Indonesia",earthquake,7,1.9,0.075,56,reviewed,us,us
2019-04-12T11:23:00.001Z,11.8466,92.8676,48.25,4.7,mb,,59,0.225,0.88,us,us700034xc,2019-06-20T19:03:23.040Z,"23 km NE of Bamboo Flat, India",earthquake,6.3,4.6,0.048,131,reviewed,us,us
2019-04-12T09:27:50.400Z,30.1742,87.4938,10,4.5,mb,,76,3.188,0.9,us,us700034w6,2019-06-20T19:03:22.040Z,"169 km NW of Rikaze, China",earthquake,6.2,1.8,0.062,77,reviewed,us,us
2019-04-11T03:55:14.105Z,7.6175,94.2006,10,4.9,mb,,133,3.616,0.67,us,us700034a6,2019-06-20T19:03:15.040Z,"227 km NNW of Sabang, Indonesia",earthquake,10.1,1.9,0.072,60,reviewed,us,us
2019-04-11T03:50:38.660Z,7.6359,94.2502,10,5.1,mb,,57,3.591,0.89,us,us7000349v,2019-06-20T19:03:15.040Z,"226 km NNW of Sabang, Indonesia",earthquake,4.5,1.7,0.049,135,reviewed,us,us
2019-04-11T02:52:24.894Z,7.4223,94.1112,10,4.5,mb,,113,4.417,0.44,us,us700038gw,2019-06-20T19:03:15.040Z,"215 km NW of Sabang, Indonesia",earthquake,7.5,1.9,0.144,14,reviewed,us,us
2019-04-11T02:39:29.509Z,7.6737,94.3251,10,5,mww,,71,3.562,0.72,us,us7000348u,2019-06-20T19:03:15.040Z,"225 km NNW of Sabang, Indonesia",earthquake,3.5,1.8,0.08,15,reviewed,us,us
2019-04-10T15:09:33.876Z,7.5624,94.1641,10,4.6,mb,,159,3.609,0.64,us,us700033pp,2019-06-20T19:03:12.040Z,"224 km NW of Sabang, Indonesia",earthquake,9.4,1.9,0.085,42,reviewed,us,us
2019-04-08T01:54:52.330Z,13.1345,95.4198,10,5.1,mww,,31,2.999,0.98,us,us2000kc24,2019-06-18T15:50:50.040Z,"Andaman Islands, India region",earthquake,2.8,1.8,0.052,35,reviewed,us,us
2019-04-06T13:23:05.060Z,7.3304,94.5115,10,4.8,mb,,111,3.197,1.01,us,us2000kbbz,2019-06-18T15:50:35.040Z,"182 km NNW of Sabang, Indonesia",earthquake,4.8,1.8,0.09,38,reviewed,us,us
2019-04-06T08:12:45.125Z,7.3881,94.3071,10,4.6,mb,,143,3.389,0.8,us,us2000kb7z,2019-06-18T15:50:32.040Z,"199 km NW of Sabang, Indonesia",earthquake,8.7,1.9,0.109,25,reviewed,us,us
2019-04-05T10:53:05.571Z,6.9783,94.5302,10,4.6,mb,,172,2.965,0.87,us,us7000351q,2019-06-18T15:50:25.040Z,"148 km NW of Sabang, Indonesia",earthquake,8.4,1.9,0.157,12,reviewed,us,us
2019-04-05T02:20:18.063Z,30.7239,70.2978,10,4.5,mb,,117,3.854,0.98,us,us2000kakr,2019-06-18T15:50:23.040Z,"33 km W of Taunsa, Pakistan",earthquake,9.7,1.9,0.097,31,reviewed,us,us
2019-04-04T07:45:30.378Z,25.4467,94.4235,61.78,5.1,mww,,23,1.217,0.52,us,us2000ka3r,2019-06-18T15:50:18.040Z,"25 km SSW of Phek, India",earthquake,6.5,6.3,0.093,11,reviewed,us,us
2019-04-01T16:28:20.601Z,7.5147,94.2453,4.79,4.5,mb,,118,3.516,0.31,us,us700033qc,2019-06-08T20:51:42.040Z,"215 km NNW of Sabang, Indonesia",earthquake,8.6,5.3,0.272,4,reviewed,us,us
2019-04-01T10:14:04.596Z,7.4132,94.2101,10,4.7,mb,,87,3.48,0.83,us,us2000k8g0,2019-06-08T20:51:30.040Z,"208 km NW of Sabang, Indonesia",earthquake,4.6,1.9,0.113,24,reviewed,us,us
2019-04-01T08:11:32.416Z,7.5782,94.3371,10,5.5,mww,,27,3.489,0.85,us,us2000k8e8,2019-06-08T20:51:30.040Z,"215 km NNW of Sabang, Indonesia",earthquake,6.7,1.7,0.048,41,reviewed,us,us
2019-04-01T07:37:50.078Z,7.5237,94.2685,10,4.9,mb,,66,3.505,0.93,us,us2000k8dy,2019-06-08T20:51:30.040Z,"214 km NNW of Sabang, Indonesia",earthquake,7.1,1.8,0.059,90,reviewed,us,us
2019-04-01T06:56:40.993Z,7.7077,94.354,10,4.6,mb,,128,3.564,0.76,us,us2000k8ds,2019-06-08T20:51:30.040Z,"227 km NNW of Sabang, Indonesia",earthquake,8.8,1.9,0.098,31,reviewed,us,us
2019-04-01T05:52:38.792Z,7.538,94.3882,10,5.1,mww,,24,3.425,0.87,us,us2000k8cy,2019-06-08T20:51:30.040Z,"209 km NNW of Sabang, Indonesia",earthquake,5.4,1.7,0.066,22,reviewed,us,us
2019-04-01T05:09:16.853Z,7.5655,94.2188,10,4.9,mb,,153,3.569,0.71,us,us2000k8cq,2019-06-08T20:51:30.040Z,"221 km NNW of Sabang, Indonesia",earthquake,6.6,1.9,0.078,52,reviewed,us,us
2019-04-01T04:09:14.377Z,7.4984,94.2064,10,5,mb,,59,3.536,0.71,us,us2000k8c0,2019-06-08T20:51:30.040Z,"216 km NW of Sabang, Indonesia",earthquake,6,1.6,0.057,98,reviewed,us,us
2019-04-01T03:38:07.453Z,7.5378,94.1618,10,5,mb,,57,3.595,0.64,us,us2000k8be,2019-06-08T20:51:29.040Z,"222 km NW of Sabang, Indonesia",earthquake,7.7,1.3,0.062,83,reviewed,us,us
2019-04-01T03:22:53.280Z,7.4898,94.4086,10,4.5,mb,,158,3.378,0.62,us,us2000k8c2,2019-06-08T20:51:30.040Z,"203 km NNW of Sabang, Indonesia",earthquake,10,1.9,0.118,21,reviewed,us,us
2019-04-01T03:21:39.591Z,7.4383,94.26,10,4.6,mb,,103,3.457,1.07,us,us2000k8bt,2019-06-08T20:51:30.040Z,"207 km NW of Sabang, Indonesia",earthquake,9.2,1.9,0.085,42,reviewed,us,us
2019-04-01T02:49:42.533Z,7.4578,94.1773,10,4.7,mb,,160,3.533,0.64,us,us2000k8b6,2019-06-08T20:51:29.040Z,"214 km NW of Sabang, Indonesia",earthquake,7.8,1.9,0.083,44,reviewed,us,us
2019-04-01T02:46:48.776Z,7.5796,94.2742,10,4.6,mb,,158,3.537,0.88,us,us2000k8b1,2019-06-08T20:51:29.040Z,"219 km NNW of Sabang, Indonesia",earthquake,9.5,1.9,0.091,36,reviewed,us,us
2019-04-01T02:42:38.330Z,6.7741,94.3164,10,4.5,mb,,164,5.542,1.26,us,us700033p5,2019-06-08T20:51:40.040Z,"147 km NW of Sabang, Indonesia",earthquake,14.7,2,0.14,15,reviewed,us,us
2019-04-01T02:40:40.841Z,7.6583,94.3696,10,4.5,mb,,100,3.519,0.82,us,us2000k8av,2019-06-08T20:51:29.040Z,"221 km NNW of Sabang, Indonesia",earthquake,5.2,1.9,0.128,18,reviewed,us,us
2019-04-01T02:28:05.813Z,7.7948,94.4455,10,4.7,mb,,62,3.56,0.98,us,us2000k8aj,2019-06-08T20:51:29.040Z,"231 km NNW of Sabang, Indonesia",earthquake,9.4,1.8,0.094,34,reviewed,us,us
2019-04-01T02:02:42.985Z,7.638,94.3587,10,4.5,mb,,101,3.513,0.8,us,us2000k89q,2019-06-08T20:51:29.040Z,"220 km NNW of Sabang, Indonesia",earthquake,5.3,1.9,0.103,28,reviewed,us,us
2019-04-01T01:34:20.256Z,7.7111,94.4094,10,4.7,mb,,157,3.527,0.57,us,us2000k89y,2019-06-08T20:51:29.040Z,"225 km NNW of Sabang, Indonesia",earthquake,7,1.9,0.087,40,reviewed,us,us
2019-04-01T01:23:58.459Z,7.6564,94.2566,10,5.2,mww,,32,3.6,0.95,us,us2000k897,2019-06-08T20:51:29.040Z,"227 km NNW of Sabang, Indonesia",earthquake,8.5,1.8,0.078,16,reviewed,us,us
2019-04-01T01:22:48.025Z,7.4035,94.1203,10,4.6,mb,,109,3.544,0.56,us,us700033qw,2019-06-08T20:51:42.040Z,"213 km NW of Sabang, Indonesia",earthquake,10.7,1.9,0.11,25,reviewed,us,us
2019-04-01T01:21:31.079Z,7.6959,94.2614,10,5.2,mww,,45,3.623,0.9,us,us2000k896,2019-06-08T20:51:29.040Z,"231 km NNW of Sabang, Indonesia",earthquake,7.5,1.8,0.068,21,reviewed,us,us
2019-04-01T01:11:43.111Z,7.5485,94.3508,10,5.1,mb,,63,3.459,0.97,us,us2000k88y,2019-06-08T20:51:29.040Z,"212 km NNW of Sabang, Indonesia",earthquake,7,1.5,0.053,116,reviewed,us,us
2019-04-01T01:08:06.410Z,7.6045,94.3543,10,4.8,mb,,60,3.494,0.82,us,us2000k891,2019-06-08T20:51:29.040Z,"217 km NNW of Sabang, Indonesia",earthquake,5.8,1.8,0.073,58,reviewed,us,us
2019-04-01T00:58:18.860Z,7.4607,94.2036,10,4.9,mb,,113,3.514,0.69,us,us2000k88r,2019-06-08T20:51:29.040Z,"212 km NW of Sabang, Indonesia",earthquake,4.2,1.9,0.057,98,reviewed,us,us
2019-04-01T00:56:31.173Z,7.567,94.2819,10,4.6,mb,,193,3.523,0.85,us,us700033pk,2019-06-08T20:51:41.040Z,"217 km NNW of Sabang, Indonesia",earthquake,15.1,2,0.245,5,reviewed,us,us
2019-04-01T00:54:15.012Z,7.5591,94.1522,10,4.5,mb,,111,3.615,0.58,us,us700033p0,2019-06-08T20:51:40.040Z,"225 km NW of Sabang, Indonesia",earthquake,6.3,1.9,0.163,11,reviewed,us,us
2019-04-01T00:49:37.630Z,7.6133,94.3217,10,4.9,mb,,111,3.524,0.78,us,us2000k88l,2019-06-08T20:51:29.040Z,"220 km NNW of Sabang, Indonesia",earthquake,8.9,1.9,0.052,118,reviewed,us,us
2019-04-01T00:44:24.880Z,7.5203,94.3975,10,4.9,mb,,111,3.406,1,us,us2000k88j,2019-06-08T20:51:29.040Z,"206 km NNW of Sabang, Indonesia",earthquake,4.9,1.9,0.063,79,reviewed,us,us
2019-04-01T00:37:27.190Z,7.4732,94.2219,10,4.8,mb,,60,3.508,0.73,us,us2000k88f,2019-06-08T20:51:29.040Z,"212 km NW of Sabang, Indonesia",earthquake,6,1.8,0.069,65,reviewed,us,us
2019-04-01T00:34:09.310Z,7.6243,94.452,10,4.9,mb,,110,3.436,0.64,us,us2000k88a,2019-06-08T20:51:28.040Z,"214 km NNW of Sabang, Indonesia",earthquake,9.3,1.9,0.064,77,reviewed,us,us
2019-04-01T00:25:43.450Z,7.6688,94.3113,10,5,mb,,64,3.568,0.7,us,us2000k88n,2019-06-08T20:51:29.040Z,"225 km NNW of Sabang, Indonesia",earthquake,9,1.9,0.058,95,reviewed,us,us
2019-04-01T00:23:37.730Z,7.6511,94.33,10,4.9,mb,,110,3.543,0.9,us,us2000k883,2019-06-08T20:51:28.040Z,"223 km NNW of Sabang, Indonesia",earthquake,8,1.9,0.058,93,reviewed,us,us
2019-04-01T00:03:43.547Z,7.806,94.364,10,5,mww,,26,3.625,0.79,us,us2000k87i,2019-06-08T20:51:28.040Z,"236 km NNW of Sabang, Indonesia",earthquake,7.3,1.8,0.069,20,reviewed,us,us
2019-03-31T23:59:50.400Z,8.3118,94.6243,10,4.8,mb,,77,3.834,0.87,us,us2000k889,2019-06-08T20:51:28.040Z,"278 km NNW of Sabang, Indonesia",earthquake,8.6,1.9,0.071,62,reviewed,us,us
2019-03-31T23:56:43.440Z,7.5796,94.3296,10,5,mb,,80,3.495,0.77,us,us2000kcfj,2019-06-08T20:51:40.040Z,"216 km NNW of Sabang, Indonesia",earthquake,5.5,1.8,0.07,64,reviewed,us,us
2019-03-31T23:48:56.640Z,7.5776,94.1803,10,4.9,mb,,97,3.606,0.48,us,us2000kcfi,2019-06-08T20:51:40.040Z,"224 km NW of Sabang, Indonesia",earthquake,6.6,1.9,0.132,18,reviewed,us,us
2019-03-31T23:46:41.494Z,7.8278,94.2402,10,5.2,mww,,26,3.728,0.89,us,us2000k87x,2019-06-08T20:51:28.040Z,"245 km NNW of Sabang, Indonesia",earthquake,7.5,1.7,0.073,18,reviewed,us,us
2019-03-31T23:44:43.830Z,7.7758,94.3057,10,4.9,mww,,43,3.645,0.85,us,us2000k87s,2019-06-08T20:51:28.040Z,"236 km NNW of Sabang, Indonesia",earthquake,5.4,1.8,0.103,9,reviewed,us,us
2019-03-31T23:42:29.980Z,7.609,94.2219,10,4.8,mb,,122,3.595,1.38,us,us2000k877,2019-06-08T20:51:28.040Z,"225 km NNW of Sabang, Indonesia",earthquake,4.3,1.9,0.055,101,reviewed,us,us
2019-03-31T23:42:01.540Z,7.5642,94.3894,10,5,mb,,94,3.441,0.62,us,us2000kcff,2019-06-08T20:51:40.040Z,"211 km NNW of Sabang, Indonesia",earthquake,10.5,1.9,0.099,32,reviewed,us,us
2019-03-31T23:32:15.620Z,7.5814,94.4348,10,4.5,mb,,122,3.42,0.72,us,us2000k86h,2019-06-08T20:51:28.040Z,"210 km NNW of Sabang, Indonesia",earthquake,9.6,1.9,0.104,27,reviewed,us,us
2019-03-28T03:08:13.487Z,11.1534,95.1558,10,5.2,mb,,35,5.034,0.88,us,us2000k69x,2019-06-08T20:51:18.040Z,"268 km ESE of Port Blair, India",earthquake,7.8,1.8,0.039,221,reviewed,us,us
2019-03-26T13:52:12.900Z,20.6982,93.4157,35,4.7,mb,,223,1.941,0.32,us,us2000k9nt,2019-06-08T20:51:33.040Z,"81 km NE of Sittwe, Myanmar",earthquake,8.9,2,0.389,4,reviewed,us,us
2019-03-25T14:30:32.430Z,4.4893,94.8481,35,4.6,mb,,179,2.216,0.55,us,us2000k96k,2019-06-06T18:54:27.040Z,"128 km SSW of Banda Aceh, Indonesia",earthquake,4.7,2,0.141,15,reviewed,us,us
2019-03-25T12:41:25.406Z,24.3186,93.5079,56.65,4.6,mb,,76,0.728,0.82,us,us1000jl91,2019-06-06T18:54:27.040Z,"16 km W of Chur?ch?ndpur, India",earthquake,6.4,5.3,0.085,41,reviewed,us,us
2019-03-25T11:25:26.220Z,30.9605,70.0381,10,4.8,mb,,102,3.667,0.86,us,us1000jl8e,2019-06-06T18:54:26.040Z,"65 km WNW of Taunsa, Pakistan",earthquake,7.3,1.8,0.055,103,reviewed,us,us
2019-03-23T11:34:01.596Z,13.9762,93.1001,10,4.9,mww,,80,5.854,0.61,us,us1000jkna,2022-08-08T13:07:30.312Z,"255 km N of Bamboo Flat, India",earthquake,4.1,1.8,0.086,13,reviewed,us,us
2019-03-23T11:29:27.136Z,14.1145,93.0433,10,5.2,mww,,56,5.899,0.63,us,us1000jkn9,2019-06-06T18:54:19.040Z,"269 km N of Bamboo Flat, India",earthquake,7.5,1.8,0.066,22,reviewed,us,us
2019-03-22T12:17:18.465Z,36.5711,70.8958,195.19,4.6,mb,,72,1.135,1,us,us1000jk8g,2019-06-06T18:54:14.040Z,"33 km S of Jurm, Afghanistan",earthquake,6.4,5.2,0.046,142,reviewed,us,us
2019-03-20T20:52:03.563Z,31.0122,70.0655,10,4.6,mb,,133,3.622,0.75,us,us1000jjhp,2019-06-06T18:54:08.040Z,"65 km WNW of Taunsa, Pakistan",earthquake,9.7,1.9,0.067,66,reviewed,us,us
2019-03-20T10:27:35.183Z,11.9231,92.8488,56.99,4.9,mb,,90,0.284,0.88,us,us1000jj58,2019-06-06T18:54:04.040Z,"Andaman Islands, India region",earthquake,7.9,6.1,0.06,89,reviewed,us,us
2019-03-18T16:54:30.640Z,21.9349,94.4682,99.63,4.6,mb,,92,1.069,0.94,us,us1000ji13,2019-06-01T21:24:24.040Z,"71 km WSW of Monywa, Myanmar",earthquake,6.9,7.2,0.077,50,reviewed,us,us
2019-03-16T06:00:04.750Z,29.7206,67.4271,10,5,mb,,93,4.997,0.58,us,us1000jgz1,2019-06-01T21:24:17.040Z,"18 km SSE of Mach, Pakistan",earthquake,7.9,1.7,0.054,110,reviewed,us,us
2019-03-14T19:25:18.021Z,36.4606,71.2685,115.1,4.6,mb,,71,0.865,0.9,us,us1000jfvg,2019-06-01T21:24:15.040Z,"34 km SW of Ashk?sham, Afghanistan",earthquake,6.8,6.8,0.082,44,reviewed,us,us
2019-03-14T17:28:55.347Z,5.3117,94.2136,35,4.5,mb,,179,2.723,0.92,us,us1000jfqx,2019-06-01T21:24:14.040Z,"126 km WSW of Banda Aceh, Indonesia",earthquake,9.9,2,0.085,41,reviewed,us,us
2019-03-14T01:56:24.457Z,36.3801,69.1743,53.99,4.7,mb,,44,1.449,0.85,us,us1000jf8q,2019-06-01T21:24:14.040Z,"34 km S of Khanabad, Afghanistan",earthquake,4.9,5.6,0.086,41,reviewed,us,us
2019-03-13T13:44:04.300Z,23.0149,93.9436,79.79,4.5,mb,,35,0.488,0.68,us,us1000jere,2019-06-01T21:24:13.040Z,"29 km ENE of Falam, Myanmar",earthquake,6.7,6.8,0.078,48,reviewed,us,us
2019-03-11T18:16:24.560Z,36.289,69.8776,136.18,4.5,mb,,64,1.872,1.07,us,us1000jdqc,2019-05-24T21:21:33.040Z,"31 km S of Farkh?r, Afghanistan",earthquake,6.1,6.5,0.054,102,reviewed,us,us
2019-03-11T01:14:29.020Z,11.8129,93.6513,115.85,4.5,mb,,83,0.902,1.01,us,us1000jddw,2019-05-24T21:21:29.040Z,"99 km E of Port Blair, India",earthquake,7.9,6.7,0.089,37,reviewed,us,us
2019-03-10T13:20:06.945Z,9.9158,92.8115,35,4.7,mb,,125,1.73,1.43,us,us1000jimq,2019-05-24T21:21:42.040Z,"193 km S of Port Blair, India",earthquake,10.2,2,0.152,16,reviewed,us,us
2019-03-05T07:27:02.260Z,5.1466,94.2447,35,4.6,mb,,100,5.062,0.52,us,us1000jaq2,2019-05-24T21:21:05.040Z,"128 km WSW of Banda Aceh, Indonesia",earthquake,2.8,2,0.085,41,reviewed,us,us
2019-03-03T06:33:21.670Z,28.8375,67.389,16.68,4.5,mb,,83,5.858,0.57,us,us1000ja2b,2019-05-14T18:36:18.040Z,"48 km WSW of Bhag, Pakistan",earthquake,6.9,4.2,0.074,53,reviewed,us,us
2019-02-28T05:00:52.540Z,7.5343,94.1586,10,4.7,mb,,89,3.595,0.43,us,us1000j8hp,2019-05-14T18:36:12.040Z,"222 km NW of Sabang, Indonesia",earthquake,6.9,1.6,0.083,44,reviewed,us,us
2019-02-28T00:00:52.290Z,7.3155,94.3711,108.23,5,mb,,83,3.294,0.71,us,us1000j8e4,2019-05-14T18:36:11.040Z,"189 km NNW of Sabang, Indonesia",earthquake,9.2,7.2,0.07,64,reviewed,us,us
2019-02-26T00:23:47.310Z,36.5026,70.7153,158.72,4.5,mb,,72,1.274,0.87,us,us2000jnmy,2019-05-14T18:36:30.040Z,"41 km SSW of Jurm, Afghanistan",earthquake,5.1,4.8,0.04,183,reviewed,us,us
2019-02-21T19:34:36.210Z,6.3346,94.2511,73.93,4.6,mb,,146,2.898,0.67,us,us2000jl7n,2019-05-11T17:40:44.040Z,"127 km WNW of Sabang, Indonesia",earthquake,8.5,4.9,0.082,44,reviewed,us,us
2019-02-17T22:53:30.280Z,33.4367,76.7294,23.88,4.5,mb,,83,2.898,0.74,us,us2000jjcb,2019-05-01T22:01:00.040Z,"14 km WSW of Padam, India",earthquake,7.9,5.9,0.1,29,reviewed,us,us
2019-02-17T02:58:32.530Z,22.4139,92.8472,10,4.8,mb,,39,0.731,1.16,us,us2000jj1j,2022-08-08T12:20:27.762Z,"16 km WSW of Saiha, India",earthquake,5.8,1.5,0.062,82,reviewed,us,us
2019-02-12T01:32:27.310Z,14.3974,85.73,10,4.9,mb,,78,7.358,0.83,us,us2000jghn,2019-05-01T22:00:34.040Z,"Bay of Bengal",earthquake,5.4,1.6,0.068,68,reviewed,us,us
